chap_num,sent_num,token_num,pos_tuple,pos,token_str,term_str
6,1,7,"('sat', 'VBP')",VBP,sat,sat
6,1,8,"('down', 'RB')",RB,down,down
6,1,9,"('and', 'CC')",CC,and,and
6,1,10,"('wrote', 'VBD')",VBD,wrote,wrote
6,1,11,"('some', 'DT')",DT,some,some
6,1,12,"('letters', 'NNS')",NNS,letters,letters
6,1,13,"('.', '.')",.,.,
6,2,0,"('They', 'PRP')",PRP,They,they
6,2,1,"('were', 'VBD')",VBD,were,were
6,2,2,"('not', 'RB')",RB,not,not
6,2,3,"('very', 'RB')",RB,very,very
6,2,4,"('good', 'JJ')",JJ,good,good
6,2,5,"('letters', 'NNS')",NNS,letters,letters
6,2,6,"('but', 'CC')",CC,but,but
6,2,7,"('I', 'PRP')",PRP,I,i
6,2,8,"('hoped', 'VBD')",VBD,hoped,hoped
6,2,9,"('their', 'PRP$')",PRP$,their,their
6,2,10,"('being', 'VBG')",VBG,being,being
6,2,11,"('on', 'IN')",IN,on,on
6,2,12,"('Crillon', 'NNP')",NNP,Crillon,crillon
6,2,13,"('stationery', 'NN')",NN,stationery,stationery
6,2,14,"('would', 'MD')",MD,would,would
6,2,15,"('help', 'VB')",VB,help,help
6,2,16,"('them', 'PRP')",PRP,them,them
6,2,17,"('.', '.')",.,.,
6,3,0,"('Brett', 'NNP')",NNP,Brett,brett
6,3,1,"('did', 'VBD')",VBD,did,did
6,3,2,"('not', 'RB')",RB,not,not
6,3,3,"('turn', 'VB')",VB,turn,turn
6,3,4,"('up', 'RP')",RP,up,up
6,3,5,"(',', ',')",",",",",
6,3,6,"('so', 'RB')",RB,so,so
6,3,7,"('about', 'RB')",RB,about,about
6,3,8,"('quarter', 'NN')",NN,quarter,quarter
6,3,9,"('to', 'TO')",TO,to,to
6,3,10,"('six', 'CD')",CD,six,six
6,3,11,"('I', 'PRP')",PRP,I,i
6,3,12,"('went', 'VBD')",VBD,went,went
6,3,13,"('down', 'RB')",RB,down,down
6,3,14,"('to', 'TO')",TO,to,to
6,3,15,"('the', 'DT')",DT,the,the
6,3,16,"('bar', 'NN')",NN,bar,bar
6,3,17,"('and', 'CC')",CC,and,and
6,3,18,"('had', 'VBD')",VBD,had,had
6,3,19,"('a', 'DT')",DT,a,a
6,3,20,"('Jack', 'NNP')",NNP,Jack,jack
6,3,21,"('Rose', 'NNP')",NNP,Rose,rose
6,3,22,"('with', 'IN')",IN,with,with
6,3,23,"('George', 'NNP')",NNP,George,george
6,3,24,"('the', 'DT')",DT,the,the
6,3,25,"('barman', 'NN')",NN,barman,barman
6,3,26,"('.', '.')",.,.,
6,4,0,"('Brett', 'NNP')",NNP,Brett,brett
6,4,1,"('had', 'VBD')",VBD,had,had
6,4,2,"('not', 'RB')",RB,not,not
6,4,3,"('been', 'VBN')",VBN,been,been
6,4,4,"('in', 'IN')",IN,in,in
6,4,5,"('the', 'DT')",DT,the,the
6,4,6,"('bar', 'NN')",NN,bar,bar
6,4,7,"('either', 'CC')",CC,either,either
6,4,8,"(',', ',')",",",",",
6,4,9,"('and', 'CC')",CC,and,and
6,4,10,"('so', 'RB')",RB,so,so
6,4,11,"('I', 'PRP')",PRP,I,i
6,4,12,"('looked', 'VBD')",VBD,looked,looked
6,4,13,"('for', 'IN')",IN,for,for
6,4,14,"('her', 'PRP$')",PRP$,her,her
6,4,15,"('up-stairs', 'JJ')",JJ,up-stairs,upstairs
6,4,16,"('on', 'IN')",IN,on,on
6,4,17,"('my', 'PRP$')",PRP$,my,my
6,4,18,"('way', 'NN')",NN,way,way
6,4,19,"('out', 'IN')",IN,out,out
6,4,20,"(',', ',')",",",",",
6,4,21,"('and', 'CC')",CC,and,and
6,4,22,"('took', 'VBD')",VBD,took,took
6,4,23,"('a', 'DT')",DT,a,a
6,4,24,"('taxi', 'NN')",NN,taxi,taxi
6,4,25,"('to', 'TO')",TO,to,to
6,4,26,"('the', 'DT')",DT,the,the
6,4,27,"('Café', 'NNP')",NNP,Café,café
6,4,28,"('Select', 'NNP')",NNP,Select,select
6,4,29,"('.', '.')",.,.,
6,5,0,"('Crossing', 'VBG')",VBG,Crossing,crossing
6,5,1,"('the', 'DT')",DT,the,the
6,5,2,"('Seine', 'NNP')",NNP,Seine,seine
6,5,3,"('I', 'PRP')",PRP,I,i
6,5,4,"('saw', 'VBD')",VBD,saw,saw
6,5,5,"('a', 'DT')",DT,a,a
6,5,6,"('string', 'NN')",NN,string,string
6,5,7,"('of', 'IN')",IN,of,of
6,5,8,"('barges', 'NNS')",NNS,barges,barges
6,5,9,"('being', 'VBG')",VBG,being,being
6,5,10,"('towed', 'VBN')",VBN,towed,towed
6,5,11,"('empty', 'VBP')",VBP,empty,empty
6,5,12,"('down', 'IN')",IN,down,down
6,5,13,"('the', 'DT')",DT,the,the
6,5,14,"('current', 'JJ')",JJ,current,current
6,5,15,"(',', ',')",",",",",
6,5,16,"('riding', 'VBG')",VBG,riding,riding
6,5,17,"('high', 'JJ')",JJ,high,high
6,5,18,"(',', ',')",",",",",
6,5,19,"('the', 'DT')",DT,the,the
6,5,20,"('bargemen', 'NNS')",NNS,bargemen,bargemen
6,5,21,"('at', 'IN')",IN,at,at
6,5,22,"('the', 'DT')",DT,the,the
6,5,23,"('sweeps', 'NNS')",NNS,sweeps,sweeps
6,5,24,"('as', 'IN')",IN,as,as
6,5,25,"('they', 'PRP')",PRP,they,they
6,5,26,"('came', 'VBD')",VBD,came,came
6,5,27,"('toward', 'IN')",IN,toward,toward
6,5,28,"('the', 'DT')",DT,the,the
6,5,29,"('bridge', 'NN')",NN,bridge,bridge
6,5,30,"('.', '.')",.,.,
6,6,0,"('The', 'DT')",DT,The,the
6,6,1,"('river', 'NN')",NN,river,river
6,6,2,"('looked', 'VBD')",VBD,looked,looked
6,6,3,"('nice', 'JJ')",JJ,nice,nice
6,6,4,"('.', '.')",.,.,
6,7,0,"('It', 'PRP')",PRP,It,it
6,7,1,"('was', 'VBD')",VBD,was,was
6,7,2,"('always', 'RB')",RB,always,always
6,7,3,"('pleasant', 'JJ')",JJ,pleasant,pleasant
6,7,4,"('crossing', 'VBG')",VBG,crossing,crossing
6,7,5,"('bridges', 'NNS')",NNS,bridges,bridges
6,7,6,"('in', 'IN')",IN,in,in
6,7,7,"('Paris', 'NNP')",NNP,Paris,paris
6,7,8,"('.', '.')",.,.,
6,0,0,"('The', 'DT')",DT,The,the
6,0,1,"('taxi', 'NN')",NN,taxi,taxi
6,0,2,"('rounded', 'VBD')",VBD,rounded,rounded
6,0,3,"('the', 'DT')",DT,the,the
6,0,4,"('statue', 'NN')",NN,statue,statue
6,0,5,"('of', 'IN')",IN,of,of
6,0,6,"('the', 'DT')",DT,the,the
6,0,7,"('inventor', 'NN')",NN,inventor,inventor
6,0,8,"('of', 'IN')",IN,of,of
6,0,9,"('the', 'DT')",DT,the,the
6,0,10,"('semaphore', 'NN')",NN,semaphore,semaphore
6,0,11,"('engaged', 'VBN')",VBN,engaged,engaged
6,0,12,"('in', 'IN')",IN,in,in
6,0,13,"('doing', 'VBG')",VBG,doing,doing
6,0,14,"('same', 'JJ')",JJ,same,same
6,0,15,"(',', ',')",",",",",
6,0,16,"('and', 'CC')",CC,and,and
6,0,17,"('turned', 'VBD')",VBD,turned,turned
6,0,18,"('up', 'RP')",RP,up,up
6,0,19,"('the', 'DT')",DT,the,the
6,0,20,"('Boulevard', 'NNP')",NNP,Boulevard,boulevard
6,0,21,"('Raspail', 'NNP')",NNP,Raspail,raspail
6,0,22,"(',', ',')",",",",",
6,0,23,"('and', 'CC')",CC,and,and
6,0,24,"('I', 'PRP')",PRP,I,i
6,0,25,"('sat', 'VBD')",VBD,sat,sat
6,0,26,"('back', 'RB')",RB,back,back
6,0,27,"('to', 'TO')",TO,to,to
6,0,28,"('let', 'VB')",VB,let,let
6,0,29,"('that', 'IN')",IN,that,that
6,0,30,"('part', 'NN')",NN,part,part
6,0,31,"('of', 'IN')",IN,of,of
6,0,32,"('the', 'DT')",DT,the,the
6,0,33,"('ride', 'NN')",NN,ride,ride
6,0,34,"('pass', 'NN')",NN,pass,pass
6,0,35,"('.', '.')",.,.,
6,1,0,"('The', 'DT')",DT,The,the
6,1,1,"('Boulevard', 'NNP')",NNP,Boulevard,boulevard
6,1,2,"('Raspail', 'NNP')",NNP,Raspail,raspail
6,1,3,"('always', 'RB')",RB,always,always
6,1,4,"('made', 'VBD')",VBD,made,made
6,1,5,"('dull', 'JJ')",JJ,dull,dull
6,1,6,"('riding', 'NN')",NN,riding,riding
6,1,7,"('.', '.')",.,.,
6,2,0,"('It', 'PRP')",PRP,It,it
6,2,1,"('was', 'VBD')",VBD,was,was
6,2,2,"('like', 'IN')",IN,like,like
6,2,3,"('a', 'DT')",DT,a,a
6,2,4,"('certain', 'JJ')",JJ,certain,certain
6,2,5,"('stretch', 'NN')",NN,stretch,stretch
6,2,6,"('on', 'IN')",IN,on,on
6,2,7,"('the', 'DT')",DT,the,the
6,2,8,"('P.', 'NNP')",NNP,P.,p
6,2,9,"('L.', 'NNP')",NNP,L.,l
6,2,10,"('M.', 'NNP')",NNP,M.,m
6,2,11,"('between', 'IN')",IN,between,between
6,2,12,"('Fontainebleau', 'NNP')",NNP,Fontainebleau,fontainebleau
6,2,13,"('and', 'CC')",CC,and,and
6,2,14,"('Montereau', 'NNP')",NNP,Montereau,montereau
6,2,15,"('that', 'WDT')",WDT,that,that
6,2,16,"('always', 'RB')",RB,always,always
6,2,17,"('made', 'VBD')",VBD,made,made
6,2,18,"('me', 'PRP')",PRP,me,me
6,2,19,"('feel', 'VB')",VB,feel,feel
6,2,20,"('bored', 'JJ')",JJ,bored,bored
6,2,21,"('and', 'CC')",CC,and,and
6,2,22,"('dead', 'JJ')",JJ,dead,dead
6,2,23,"('and', 'CC')",CC,and,and
6,2,24,"('dull', 'JJ')",JJ,dull,dull
6,2,25,"('until', 'IN')",IN,until,until
6,2,26,"('it', 'PRP')",PRP,it,it
6,2,27,"('was', 'VBD')",VBD,was,was
6,2,28,"('over', 'RB')",RB,over,over
6,2,29,"('.', '.')",.,.,
6,3,0,"('I', 'PRP')",PRP,I,i
6,3,1,"('suppose', 'VBP')",VBP,suppose,suppose
6,3,2,"('it', 'PRP')",PRP,it,it
6,3,3,"('is', 'VBZ')",VBZ,is,is
6,3,4,"('some', 'DT')",DT,some,some
6,3,5,"('association', 'NN')",NN,association,association
6,3,6,"('of', 'IN')",IN,of,of
6,3,7,"('ideas', 'NNS')",NNS,ideas,ideas
6,3,8,"('that', 'WDT')",WDT,that,that
6,3,9,"('makes', 'VBZ')",VBZ,makes,makes
6,3,10,"('those', 'DT')",DT,those,those
6,3,11,"('dead', 'JJ')",JJ,dead,dead
6,3,12,"('places', 'NNS')",NNS,places,places
6,3,13,"('in', 'IN')",IN,in,in
6,3,14,"('a', 'DT')",DT,a,a
6,3,15,"('journey', 'NN')",NN,journey,journey
6,3,16,"('.', '.')",.,.,
6,4,0,"('There', 'EX')",EX,There,there
6,4,1,"('are', 'VBP')",VBP,are,are
6,4,2,"('other', 'JJ')",JJ,other,other
6,4,3,"('streets', 'NNS')",NNS,streets,streets
6,4,4,"('in', 'IN')",IN,in,in
6,4,5,"('Paris', 'NNP')",NNP,Paris,paris
6,4,6,"('as', 'RB')",RB,as,as
6,4,7,"('ugly', 'RB')",RB,ugly,ugly
6,4,8,"('as', 'IN')",IN,as,as
6,4,9,"('the', 'DT')",DT,the,the
6,4,10,"('Boulevard', 'NNP')",NNP,Boulevard,boulevard
6,4,11,"('Raspail', 'NNP')",NNP,Raspail,raspail
6,4,12,"('.', '.')",.,.,
6,5,0,"('It', 'PRP')",PRP,It,it
6,5,1,"('is', 'VBZ')",VBZ,is,is
6,5,2,"('a', 'DT')",DT,a,a
6,5,3,"('street', 'NN')",NN,street,street
6,5,4,"('I', 'PRP')",PRP,I,i
6,5,5,"('do', 'VBP')",VBP,do,do
6,5,6,"('not', 'RB')",RB,not,not
6,5,7,"('mind', 'VB')",VB,mind,mind
6,5,8,"('walking', 'VBG')",VBG,walking,walking
6,5,9,"('down', 'RP')",RP,down,down
6,5,10,"('at', 'IN')",IN,at,at
6,5,11,"('all', 'DT')",DT,all,all
6,5,12,"('.', '.')",.,.,
6,6,0,"('But', 'CC')",CC,But,but
6,6,1,"('I', 'PRP')",PRP,I,i
6,6,2,"('can', 'MD')",MD,can,can
6,6,3,"('not', 'RB')",RB,not,not
6,6,4,"('stand', 'VB')",VB,stand,stand
6,6,5,"('to', 'TO')",TO,to,to
6,6,6,"('ride', 'VB')",VB,ride,ride
6,6,7,"('along', 'IN')",IN,along,along
6,6,8,"('it', 'PRP')",PRP,it,it
6,6,9,"('.', '.')",.,.,
6,7,0,"('Perhaps', 'RB')",RB,Perhaps,perhaps
6,7,1,"('I', 'PRP')",PRP,I,i
6,7,2,"('had', 'VBD')",VBD,had,had
6,7,3,"('read', 'VBN')",VBN,read,read
6,7,4,"('something', 'NN')",NN,something,something
6,7,5,"('about', 'IN')",IN,about,about
6,7,6,"('it', 'PRP')",PRP,it,it
6,7,7,"('once', 'RB')",RB,once,once
6,7,8,"('.', '.')",.,.,
6,8,0,"('That', 'DT')",DT,That,that
6,8,1,"('was', 'VBD')",VBD,was,was
6,8,2,"('the', 'DT')",DT,the,the
6,8,3,"('way', 'NN')",NN,way,way
6,8,4,"('Robert', 'NNP')",NNP,Robert,robert
6,8,5,"('Cohn', 'NNP')",NNP,Cohn,cohn
6,8,6,"('was', 'VBD')",VBD,was,was
6,8,7,"('about', 'IN')",IN,about,about
6,8,8,"('all', 'DT')",DT,all,all
6,8,9,"('of', 'IN')",IN,of,of
6,8,10,"('Paris', 'NNP')",NNP,Paris,paris
6,8,11,"('.', '.')",.,.,
6,9,0,"('I', 'PRP')",PRP,I,i
6,9,1,"('wondered', 'VBD')",VBD,wondered,wondered
6,9,2,"('where', 'WRB')",WRB,where,where
6,9,3,"('Cohn', 'NNP')",NNP,Cohn,cohn
6,9,4,"('got', 'VBD')",VBD,got,got
6,9,5,"('that', 'DT')",DT,that,that
6,9,6,"('incapacity', 'NN')",NN,incapacity,incapacity
6,9,7,"('to', 'TO')",TO,to,to
6,9,8,"('enjoy', 'VB')",VB,enjoy,enjoy
6,9,9,"('Paris', 'NNP')",NNP,Paris,paris
6,9,10,"('.', '.')",.,.,
6,10,0,"('Possibly', 'RB')",RB,Possibly,possibly
6,10,1,"('from', 'IN')",IN,from,from
6,10,2,"('Mencken', 'NNP')",NNP,Mencken,mencken
6,10,3,"('.', '.')",.,.,
6,11,0,"('Mencken', 'NNP')",NNP,Mencken,mencken
6,11,1,"('hates', 'VBZ')",VBZ,hates,hates
6,11,2,"('Paris', 'NNP')",NNP,Paris,paris
6,11,3,"(',', ',')",",",",",
6,11,4,"('I', 'PRP')",PRP,I,i
6,11,5,"('believe', 'VBP')",VBP,believe,believe
6,11,6,"('.', '.')",.,.,
6,12,0,"('So', 'RB')",RB,So,so
6,12,1,"('many', 'JJ')",JJ,many,many
6,12,2,"('young', 'JJ')",JJ,young,young
6,12,3,"('men', 'NNS')",NNS,men,men
6,12,4,"('get', 'VBP')",VBP,get,get
6,12,5,"('their', 'PRP$')",PRP$,their,their
6,12,6,"('likes', 'NNS')",NNS,likes,likes
6,12,7,"('and', 'CC')",CC,and,and
6,12,8,"('dislikes', 'NNS')",NNS,dislikes,dislikes
6,12,9,"('from', 'IN')",IN,from,from
6,12,10,"('Mencken', 'NNP')",NNP,Mencken,mencken
6,12,11,"('.', '.')",.,.,
6,0,0,"('The', 'DT')",DT,The,the
6,0,1,"('taxi', 'NN')",NN,taxi,taxi
6,0,2,"('stopped', 'VBD')",VBD,stopped,stopped
6,0,3,"('in', 'IN')",IN,in,in
6,0,4,"('front', 'NN')",NN,front,front
6,0,5,"('of', 'IN')",IN,of,of
6,0,6,"('the', 'DT')",DT,the,the
6,0,7,"('Rotonde', 'NNP')",NNP,Rotonde,rotonde
6,0,8,"('.', '.')",.,.,
6,1,0,"('No', 'DT')",DT,No,no
6,1,1,"('matter', 'NN')",NN,matter,matter
6,1,2,"('what', 'WP')",WP,what,what
6,1,3,"('café', 'VBZ')",VBZ,café,café
6,1,4,"('in', 'IN')",IN,in,in
6,1,5,"('Montparnasse', 'NNP')",NNP,Montparnasse,montparnasse
6,1,6,"('you', 'PRP')",PRP,you,you
6,1,7,"('ask', 'VBP')",VBP,ask,ask
6,1,8,"('a', 'DT')",DT,a,a
6,1,9,"('taxi-driver', 'NN')",NN,taxi-driver,taxidriver
6,1,10,"('to', 'TO')",TO,to,to
6,1,11,"('bring', 'VB')",VB,bring,bring
6,1,12,"('you', 'PRP')",PRP,you,you
6,1,13,"('to', 'TO')",TO,to,to
6,1,14,"('from', 'IN')",IN,from,from
6,1,15,"('the', 'DT')",DT,the,the
6,1,16,"('right', 'JJ')",JJ,right,right
6,1,17,"('bank', 'NN')",NN,bank,bank
6,1,18,"('of', 'IN')",IN,of,of
6,1,19,"('the', 'DT')",DT,the,the
6,1,20,"('river', 'NN')",NN,river,river
6,1,21,"(',', ',')",",",",",
6,1,22,"('they', 'PRP')",PRP,they,they
6,1,23,"('always', 'RB')",RB,always,always
6,1,24,"('take', 'VBP')",VBP,take,take
6,1,25,"('you', 'PRP')",PRP,you,you
6,1,26,"('to', 'TO')",TO,to,to
6,1,27,"('the', 'DT')",DT,the,the
6,1,28,"('Rotonde', 'NNP')",NNP,Rotonde,rotonde
6,1,29,"('.', '.')",.,.,
6,2,0,"('Ten', 'CD')",CD,Ten,ten
6,2,1,"('years', 'NNS')",NNS,years,years
6,2,2,"('from', 'IN')",IN,from,from
6,2,3,"('now', 'RB')",RB,now,now
6,2,4,"('it', 'PRP')",PRP,it,it
6,2,5,"('will', 'MD')",MD,will,will
6,2,6,"('probably', 'RB')",RB,probably,probably
6,2,7,"('be', 'VB')",VB,be,be
6,2,8,"('the', 'DT')",DT,the,the
6,2,9,"('Dome', 'NNP')",NNP,Dome,dome
6,2,10,"('.', '.')",.,.,
6,3,0,"('It', 'PRP')",PRP,It,it
6,3,1,"('was', 'VBD')",VBD,was,was
6,3,2,"('near', 'RB')",RB,near,near
6,3,3,"('enough', 'RB')",RB,enough,enough
6,3,4,"(',', ',')",",",",",
6,3,5,"('anyway', 'RB')",RB,anyway,anyway
6,3,6,"('.', '.')",.,.,
6,4,0,"('I', 'PRP')",PRP,I,i
6,4,1,"('walked', 'VBD')",VBD,walked,walked
6,4,2,"('past', 'IN')",IN,past,past
6,4,3,"('the', 'DT')",DT,the,the
6,4,4,"('sad', 'JJ')",JJ,sad,sad
6,4,5,"('tables', 'NNS')",NNS,tables,tables
6,4,6,"('of', 'IN')",IN,of,of
6,4,7,"('the', 'DT')",DT,the,the
6,4,8,"('Rotonde', 'NNP')",NNP,Rotonde,rotonde
6,4,9,"('to', 'TO')",TO,to,to
6,4,10,"('the', 'DT')",DT,the,the
6,4,11,"('Select', 'NNP')",NNP,Select,select
6,4,12,"('.', '.')",.,.,
6,5,0,"('There', 'EX')",EX,There,there
6,5,1,"('were', 'VBD')",VBD,were,were
6,5,2,"('a', 'DT')",DT,a,a
6,5,3,"('few', 'JJ')",JJ,few,few
6,5,4,"('people', 'NNS')",NNS,people,people
6,5,5,"('inside', 'IN')",IN,inside,inside
6,5,6,"('at', 'IN')",IN,at,at
6,5,7,"('the', 'DT')",DT,the,the
6,5,8,"('bar', 'NN')",NN,bar,bar
6,5,9,"(',', ',')",",",",",
6,5,10,"('and', 'CC')",CC,and,and
6,5,11,"('outside', 'JJ')",JJ,outside,outside
6,5,12,"(',', ',')",",",",",
6,5,13,"('alone', 'RB')",RB,alone,alone
6,5,14,"(',', ',')",",",",",
6,5,15,"('sat', 'VBD')",VBD,sat,sat
6,5,16,"('Harvey', 'NNP')",NNP,Harvey,harvey
6,5,17,"('Stone', 'NNP')",NNP,Stone,stone
6,5,18,"('.', '.')",.,.,
6,6,0,"('He', 'PRP')",PRP,He,he
6,6,1,"('had', 'VBD')",VBD,had,had
6,6,2,"('a', 'DT')",DT,a,a
6,6,3,"('pile', 'NN')",NN,pile,pile
6,6,4,"('of', 'IN')",IN,of,of
6,6,5,"('saucers', 'NNS')",NNS,saucers,saucers
6,6,6,"('in', 'IN')",IN,in,in
6,6,7,"('front', 'NN')",NN,front,front
6,6,8,"('of', 'IN')",IN,of,of
6,6,9,"('him', 'PRP')",PRP,him,him
6,6,10,"(',', ',')",",",",",
6,6,11,"('and', 'CC')",CC,and,and
6,6,12,"('he', 'PRP')",PRP,he,he
6,6,13,"('needed', 'VBD')",VBD,needed,needed
6,6,14,"('a', 'DT')",DT,a,a
6,6,15,"('shave', 'NN')",NN,shave,shave
6,6,16,"('.', '.')",.,.,
6,0,0,"('“', 'NN')",NN,“,
6,0,1,"('Sit', 'NNP')",NNP,Sit,sit
6,0,2,"('down', 'RB')",RB,down,down
6,0,3,"(',', ',')",",",",",
6,0,4,"('”', 'NNP')",NNP,”,
6,0,5,"('said', 'VBD')",VBD,said,said
6,0,6,"('Harvey', 'NNP')",NNP,Harvey,harvey
6,0,7,"(',', ',')",",",",",
6,0,8,"('“', 'NNP')",NNP,“,
6,0,9,"('I', 'PRP')",PRP,I,i
6,0,10,"('’', 'VBP')",VBP,’,
6,0,11,"('ve', 'RB')",RB,ve,ve
6,0,12,"('been', 'VBN')",VBN,been,been
6,0,13,"('looking', 'VBG')",VBG,looking,looking
6,0,14,"('for', 'IN')",IN,for,for
6,0,15,"('you', 'PRP')",PRP,you,you
6,0,16,"('.', '.')",.,.,
6,0,17,"('”', 'VB')",VB,”,
6,0,0,"('“', 'VB')",VB,“,
6,0,1,"('What', 'WP')",WP,What,what
6,0,2,"('’', 'NNP')",NNP,’,
6,0,3,"('s', 'VBD')",VBD,s,s
6,0,4,"('the', 'DT')",DT,the,the
6,0,5,"('matter', 'NN')",NN,matter,matter
6,0,6,"('?', '.')",.,?,
6,0,7,"('”', 'NN')",NN,”,
6,0,0,"('“', 'NN')",NN,“,
6,0,1,"('Nothing', 'NN')",NN,Nothing,nothing
6,0,2,"('.', '.')",.,.,
6,1,0,"('Just', 'RB')",RB,Just,just
6,1,1,"('looking', 'VBG')",VBG,looking,looking
6,1,2,"('for', 'IN')",IN,for,for
6,1,3,"('you', 'PRP')",PRP,you,you
6,1,4,"('.', '.')",.,.,
6,1,5,"('”', 'VB')",VB,”,
6,0,0,"('“', 'RB')",RB,“,
6,0,1,"('Been', 'NNP')",NNP,Been,been
6,0,2,"('out', 'IN')",IN,out,out
6,0,3,"('to', 'TO')",TO,to,to
6,0,4,"('the', 'DT')",DT,the,the
6,0,5,"('races', 'NNS')",NNS,races,races
6,0,6,"('?', '.')",.,?,
6,0,7,"('”', 'NN')",NN,”,
6,0,0,"('“', 'JJ')",JJ,“,
6,0,1,"('No', 'NNP')",NNP,No,no
6,0,2,"('.', '.')",.,.,
6,1,0,"('Not', 'RB')",RB,Not,not
6,1,1,"('since', 'IN')",IN,since,since
6,1,2,"('Sunday', 'NNP')",NNP,Sunday,sunday
6,1,3,"('.', '.')",.,.,
6,1,4,"('”', 'NN')",NN,”,
6,0,0,"('“', 'VB')",VB,“,
6,0,1,"('What', 'WP')",WP,What,what
6,0,2,"('do', 'VBP')",VBP,do,do
6,0,3,"('you', 'PRP')",PRP,you,you
6,0,4,"('hear', 'VB')",VB,hear,hear
6,0,5,"('from', 'IN')",IN,from,from
6,0,6,"('the', 'DT')",DT,the,the
6,0,7,"('States', 'NNPS')",NNPS,States,states
6,0,8,"('?', '.')",.,?,
6,0,9,"('”', 'VB')",VB,”,
6,0,0,"('“', 'NN')",NN,“,
6,0,1,"('Nothing', 'NN')",NN,Nothing,nothing
6,0,2,"('.', '.')",.,.,
6,1,0,"('Absolutely', 'RB')",RB,Absolutely,absolutely
6,1,1,"('nothing', 'NN')",NN,nothing,nothing
6,1,2,"('.', '.')",.,.,
6,1,3,"('”', 'NN')",NN,”,
6,0,0,"('“', 'VB')",VB,“,
6,0,1,"('What', 'WP')",WP,What,what
6,0,2,"('’', 'NNP')",NNP,’,
6,0,3,"('s', 'VBD')",VBD,s,s
6,0,4,"('the', 'DT')",DT,the,the
6,0,5,"('matter', 'NN')",NN,matter,matter
6,0,6,"('?', '.')",.,?,
6,0,7,"('”', 'NN')",NN,”,
6,0,0,"('“', 'NN')",NN,“,
6,0,1,"('I', 'PRP')",PRP,I,i
6,0,2,"('don', 'VBP')",VBP,don,don
6,0,3,"('’', 'JJ')",JJ,’,
6,0,4,"('t', 'NN')",NN,t,t
6,0,5,"('know', 'VBP')",VBP,know,know
6,0,6,"('.', '.')",.,.,
6,1,0,"('I', 'PRP')",PRP,I,i
6,1,1,"('’', 'VBP')",VBP,’,
6,1,2,"('m', 'NNS')",NNS,m,m
6,1,3,"('through', 'IN')",IN,through,through
6,1,4,"('with', 'IN')",IN,with,with
6,1,5,"('them', 'PRP')",PRP,them,them
6,1,6,"('.', '.')",.,.,
6,2,0,"('I', 'PRP')",PRP,I,i
6,2,1,"('’', 'VBP')",VBP,’,
6,2,2,"('m', 'JJ')",JJ,m,m
6,2,3,"('absolutely', 'RB')",RB,absolutely,absolutely
6,2,4,"('through', 'IN')",IN,through,through
6,2,5,"('with', 'IN')",IN,with,with
6,2,6,"('them', 'PRP')",PRP,them,them
6,2,7,"('.', '.')",.,.,
6,2,8,"('”', 'VB')",VB,”,
6,0,0,"('He', 'PRP')",PRP,He,he
6,0,1,"('leaned', 'VBD')",VBD,leaned,leaned
6,0,2,"('forward', 'RB')",RB,forward,forward
6,0,3,"('and', 'CC')",CC,and,and
6,0,4,"('looked', 'VBD')",VBD,looked,looked
6,0,5,"('me', 'PRP')",PRP,me,me
6,0,6,"('in', 'IN')",IN,in,in
6,0,7,"('the', 'DT')",DT,the,the
6,0,8,"('eye', 'NN')",NN,eye,eye
6,0,9,"('.', '.')",.,.,
6,0,0,"('“', 'NNS')",NNS,“,
6,0,1,"('Do', 'VBP')",VBP,Do,do
6,0,2,"('you', 'PRP')",PRP,you,you
6,0,3,"('want', 'VB')",VB,want,want
6,0,4,"('to', 'TO')",TO,to,to
6,0,5,"('know', 'VB')",VB,know,know
6,0,6,"('something', 'NN')",NN,something,something
6,0,7,"(',', ',')",",",",",
6,0,8,"('Jake', 'NNP')",NNP,Jake,jake
6,0,9,"('?', '.')",.,?,
6,0,10,"('”', 'NN')",NN,”,
6,0,0,"('“', 'JJ')",JJ,“,
6,0,1,"('Yes', 'NNP')",NNP,Yes,yes
6,0,2,"('.', '.')",.,.,
6,0,3,"('”', 'NN')",NN,”,
6,0,0,"('“', 'NN')",NN,“,
6,0,1,"('I', 'PRP')",PRP,I,i
6,0,2,"('haven', 'VBP')",VBP,haven,haven
6,0,3,"('’', 'JJ')",JJ,’,
6,0,4,"('t', 'NN')",NN,t,t
6,0,5,"('had', 'VBD')",VBD,had,had
6,0,6,"('anything', 'NN')",NN,anything,anything
6,0,7,"('to', 'TO')",TO,to,to
6,0,8,"('eat', 'VB')",VB,eat,eat
6,0,9,"('for', 'IN')",IN,for,for
6,0,10,"('five', 'CD')",CD,five,five
6,0,11,"('days', 'NNS')",NNS,days,days
6,0,12,"('.', '.')",.,.,
6,0,13,"('”', 'NN')",NN,”,
6,0,0,"('I', 'PRP')",PRP,I,i
6,0,1,"('figured', 'VBD')",VBD,figured,figured
6,0,2,"('rapidly', 'RB')",RB,rapidly,rapidly
6,0,3,"('back', 'RB')",RB,back,back
6,0,4,"('in', 'IN')",IN,in,in
6,0,5,"('my', 'PRP$')",PRP$,my,my
6,0,6,"('mind', 'NN')",NN,mind,mind
6,0,7,"('.', '.')",.,.,
6,1,0,"('It', 'PRP')",PRP,It,it
6,1,1,"('was', 'VBD')",VBD,was,was
