chap_num,para_num,sent_num,token_num,pos_tuple,pos,token_str,term_str
8,33,5,1,"('nigger', 'NN')",NN,nigger,nigger
8,33,5,2,"('.', '.')",.,.,.
8,33,6,0,"('Hope', 'NN')",NN,Hope,hope
8,33,6,1,"('I', 'PRP')",PRP,I,i
8,33,6,2,"('gave', 'VBD')",VBD,gave,gave
8,33,6,3,"('him', 'PRP')",PRP,him,him
8,33,6,4,"('the', 'DT')",DT,the,the
8,33,6,5,"('right', 'NN')",NN,right,right
8,33,6,6,"('address', 'NN')",NN,address,address
8,33,6,7,"('.', '.')",.,.,.
8,33,6,8,"('”', 'NN')",NN,”,”
8,34,0,0,"('“', 'NN')",NN,“,“
8,34,0,1,"('You', 'PRP')",PRP,You,you
8,34,0,2,"('probably', 'RB')",RB,probably,probably
8,34,0,3,"('did', 'VBD')",VBD,did,did
8,34,0,4,"('.', '.')",.,.,.
8,34,0,5,"('”', 'VB')",VB,”,”
8,35,0,0,"('“', 'RB')",RB,“,“
8,35,0,1,"('Well', 'RB')",RB,Well,well
8,35,0,2,"(',', ',')",",",",",","
8,35,0,3,"('anyway', 'RB')",RB,anyway,anyway
8,35,0,4,"(',', ',')",",",",",","
8,35,0,5,"('let', 'VB')",VB,let,let
8,35,0,6,"('’', 'NNP')",NNP,’,’
8,35,0,7,"('s', 'VB')",VB,s,s
8,35,0,8,"('eat', 'NN')",NN,eat,eat
8,35,0,9,"(',', ',')",",",",",","
8,35,0,10,"('”', 'NNP')",NNP,”,”
8,35,0,11,"('said', 'VBD')",VBD,said,said
8,35,0,12,"('Bill', 'NNP')",NNP,Bill,bill
8,35,0,13,"('.', '.')",.,.,.
8,35,1,0,"('“', 'NN')",NN,“,“
8,35,1,1,"('Unless', 'IN')",IN,Unless,unless
8,35,1,2,"('you', 'PRP')",PRP,you,you
8,35,1,3,"('want', 'VBP')",VBP,want,want
8,35,1,4,"('me', 'PRP')",PRP,me,me
8,35,1,5,"('to', 'TO')",TO,to,to
8,35,1,6,"('tell', 'VB')",VB,tell,tell
8,35,1,7,"('you', 'PRP')",PRP,you,you
8,35,1,8,"('some', 'DT')",DT,some,some
8,35,1,9,"('more', 'JJR')",JJR,more,more
8,35,1,10,"('travel', 'JJ')",JJ,travel,travel
8,35,1,11,"('stories', 'NNS')",NNS,stories,stories
8,35,1,12,"('.', '.')",.,.,.
8,35,1,13,"('”', 'NN')",NN,”,”
8,36,0,0,"('“', 'RB')",RB,“,“
8,36,0,1,"('Go', 'NNP')",NNP,Go,go
8,36,0,2,"('on', 'IN')",IN,on,on
8,36,0,3,"('.', '.')",.,.,.
8,36,0,4,"('”', 'NN')",NN,”,”
8,37,0,0,"('“', 'JJ')",JJ,“,“
8,37,0,1,"('Let', 'NNP')",NNP,Let,let
8,37,0,2,"('’', 'NNP')",NNP,’,’
8,37,0,3,"('s', 'VB')",VB,s,s
8,37,0,4,"('eat', 'NN')",NN,eat,eat
8,37,0,5,"('.', '.')",.,.,.
8,37,0,6,"('”', 'NN')",NN,”,”
8,38,0,0,"('We', 'PRP')",PRP,We,we
8,38,0,1,"('went', 'VBD')",VBD,went,went
8,38,0,2,"('down-stairs', 'NNS')",NNS,down-stairs,down-stairs
8,38,0,3,"('and', 'CC')",CC,and,and
8,38,0,4,"('out', 'IN')",IN,out,out
8,38,0,5,"('onto', 'IN')",IN,onto,onto
8,38,0,6,"('the', 'DT')",DT,the,the
8,38,0,7,"('Boulevard', 'NNP')",NNP,Boulevard,boulevard
8,38,0,8,"('St.', 'NNP')",NNP,St.,st.
8,38,0,9,"('Michel', 'NNP')",NNP,Michel,michel
8,38,0,10,"('in', 'IN')",IN,in,in
8,38,0,11,"('the', 'DT')",DT,the,the
8,38,0,12,"('warm', 'JJ')",JJ,warm,warm
8,38,0,13,"('June', 'NNP')",NNP,June,june
8,38,0,14,"('evening', 'NN')",NN,evening,evening
8,38,0,15,"('.', '.')",.,.,.
8,39,0,0,"('“', 'NN')",NN,“,“
8,39,0,1,"('Where', 'WRB')",WRB,Where,where
8,39,0,2,"('will', 'MD')",MD,will,will
8,39,0,3,"('we', 'PRP')",PRP,we,we
8,39,0,4,"('go', 'VB')",VB,go,go
8,39,0,5,"('?', '.')",.,?,?
8,39,0,6,"('”', 'NN')",NN,”,”
8,40,0,0,"('“', 'NN')",NN,“,“
8,40,0,1,"('Want', 'VBP')",VBP,Want,want
8,40,0,2,"('to', 'TO')",TO,to,to
8,40,0,3,"('eat', 'VB')",VB,eat,eat
8,40,0,4,"('on', 'IN')",IN,on,on
8,40,0,5,"('the', 'DT')",DT,the,the
8,40,0,6,"('island', 'NN')",NN,island,island
8,40,0,7,"('?', '.')",.,?,?
8,40,0,8,"('”', 'NN')",NN,”,”
8,41,0,0,"('“', 'JJ')",JJ,“,“
8,41,0,1,"('Sure', 'NNP')",NNP,Sure,sure
8,41,0,2,"('.', '.')",.,.,.
8,41,0,3,"('”', 'NN')",NN,”,”
8,42,0,0,"('We', 'PRP')",PRP,We,we
8,42,0,1,"('walked', 'VBD')",VBD,walked,walked
8,42,0,2,"('down', 'RP')",RP,down,down
8,42,0,3,"('the', 'DT')",DT,the,the
8,42,0,4,"('Boulevard', 'NNP')",NNP,Boulevard,boulevard
8,42,0,5,"('.', '.')",.,.,.
8,42,1,0,"('At', 'IN')",IN,At,at
8,42,1,1,"('the', 'DT')",DT,the,the
8,42,1,2,"('juncture', 'NN')",NN,juncture,juncture
8,42,1,3,"('of', 'IN')",IN,of,of
8,42,1,4,"('the', 'DT')",DT,the,the
8,42,1,5,"('Rue', 'NNP')",NNP,Rue,rue
8,42,1,6,"('Denfert-Rochereau', 'NNP')",NNP,Denfert-Rochereau,denfert-rochereau
8,42,1,7,"('with', 'IN')",IN,with,with
8,42,1,8,"('the', 'DT')",DT,the,the
8,42,1,9,"('Boulevard', 'NNP')",NNP,Boulevard,boulevard
8,42,1,10,"('is', 'VBZ')",VBZ,is,is
8,42,1,11,"('a', 'DT')",DT,a,a
8,42,1,12,"('statue', 'NN')",NN,statue,statue
8,42,1,13,"('of', 'IN')",IN,of,of
8,42,1,14,"('two', 'CD')",CD,two,two
8,42,1,15,"('men', 'NNS')",NNS,men,men
8,42,1,16,"('in', 'IN')",IN,in,in
8,42,1,17,"('flowing', 'VBG')",VBG,flowing,flowing
8,42,1,18,"('robes', 'NNS')",NNS,robes,robes
8,42,1,19,"('.', '.')",.,.,.
8,43,0,0,"('“', 'NN')",NN,“,“
8,43,0,1,"('I', 'PRP')",PRP,I,i
8,43,0,2,"('know', 'VBP')",VBP,know,know
8,43,0,3,"('who', 'WP')",WP,who,who
8,43,0,4,"('they', 'PRP')",PRP,they,they
8,43,0,5,"('are.', 'VBP')",VBP,are.,are.
8,43,0,6,"('”', 'JJ')",JJ,”,”
8,43,0,7,"('Bill', 'NNP')",NNP,Bill,bill
8,43,0,8,"('eyed', 'VBD')",VBD,eyed,eyed
8,43,0,9,"('the', 'DT')",DT,the,the
8,43,0,10,"('monument', 'NN')",NN,monument,monument
8,43,0,11,"('.', '.')",.,.,.
8,43,1,0,"('“', 'JJ')",JJ,“,“
8,43,1,1,"('Gentlemen', 'NNP')",NNP,Gentlemen,gentlemen
8,43,1,2,"('who', 'WP')",WP,who,who
8,43,1,3,"('invented', 'VBD')",VBD,invented,invented
8,43,1,4,"('pharmacy', 'NN')",NN,pharmacy,pharmacy
8,43,1,5,"('.', '.')",.,.,.
8,43,2,0,"('Don', 'NNP')",NNP,Don,don
8,43,2,1,"('’', 'NNP')",NNP,’,’
8,43,2,2,"('t', 'NN')",NN,t,t
8,43,2,3,"('try', 'NN')",NN,try,try
8,43,2,4,"('and', 'CC')",CC,and,and
8,43,2,5,"('fool', 'VB')",VB,fool,fool
8,43,2,6,"('me', 'PRP')",PRP,me,me
8,43,2,7,"('on', 'IN')",IN,on,on
8,43,2,8,"('Paris', 'NNP')",NNP,Paris,paris
8,43,2,9,"('.', '.')",.,.,.
8,43,2,10,"('”', 'NN')",NN,”,”
8,44,0,0,"('We', 'PRP')",PRP,We,we
8,44,0,1,"('went', 'VBD')",VBD,went,went
8,44,0,2,"('on', 'IN')",IN,on,on
8,44,0,3,"('.', '.')",.,.,.
8,45,0,0,"('“', 'NN')",NN,“,“
8,45,0,1,"('Here', 'RB')",RB,Here,here
8,45,0,2,"('’', 'NNP')",NNP,’,’
8,45,0,3,"('s', 'VBD')",VBD,s,s
8,45,0,4,"('a', 'DT')",DT,a,a
8,45,0,5,"('taxidermist', 'NN')",NN,taxidermist,taxidermist
8,45,0,6,"('’', 'NNP')",NNP,’,’
8,45,0,7,"('s', 'NN')",NN,s,s
8,45,0,8,"(',', ',')",",",",",","
8,45,0,9,"('”', 'NNP')",NNP,”,”
8,45,0,10,"('Bill', 'NNP')",NNP,Bill,bill
8,45,0,11,"('said', 'VBD')",VBD,said,said
8,45,0,12,"('.', '.')",.,.,.
8,45,1,0,"('“', 'NN')",NN,“,“
8,45,1,1,"('Want', 'VBP')",VBP,Want,want
8,45,1,2,"('to', 'TO')",TO,to,to
8,45,1,3,"('buy', 'VB')",VB,buy,buy
8,45,1,4,"('anything', 'NN')",NN,anything,anything
8,45,1,5,"('?', '.')",.,?,?
8,45,2,0,"('Nice', 'NNP')",NNP,Nice,nice
8,45,2,1,"('stuffed', 'VBD')",VBD,stuffed,stuffed
8,45,2,2,"('dog', 'NN')",NN,dog,dog
8,45,2,3,"('?', '.')",.,?,?
8,45,2,4,"('”', 'NN')",NN,”,”
8,46,0,0,"('“', 'JJ')",JJ,“,“
8,46,0,1,"('Come', 'NNP')",NNP,Come,come
8,46,0,2,"('on', 'IN')",IN,on,on
8,46,0,3,"(',', ',')",",",",",","
8,46,0,4,"('”', 'NN')",NN,”,”
8,46,0,5,"('I', 'PRP')",PRP,I,i
8,46,0,6,"('said', 'VBD')",VBD,said,said
8,46,0,7,"('.', '.')",.,.,.
8,46,1,0,"('“', 'NN')",NN,“,“
8,46,1,1,"('You', 'PRP')",PRP,You,you
8,46,1,2,"('’', 'VBP')",VBP,’,’
8,46,1,3,"('re', 'JJ')",JJ,re,re
8,46,1,4,"('pie-eyed', 'JJ')",JJ,pie-eyed,pie-eyed
8,46,1,5,"('.', '.')",.,.,.
8,46,1,6,"('”', 'NN')",NN,”,”
8,47,0,0,"('“', 'JJ')",JJ,“,“
8,47,0,1,"('Pretty', 'NNP')",NNP,Pretty,pretty
8,47,0,2,"('nice', 'JJ')",JJ,nice,nice
8,47,0,3,"('stuffed', 'VBD')",VBD,stuffed,stuffed
8,47,0,4,"('dogs', 'NNS')",NNS,dogs,dogs
8,47,0,5,"(',', ',')",",",",",","
8,47,0,6,"('”', 'NNP')",NNP,”,”
8,47,0,7,"('Bill', 'NNP')",NNP,Bill,bill
8,47,0,8,"('said', 'VBD')",VBD,said,said
8,47,0,9,"('.', '.')",.,.,.
8,47,1,0,"('“', 'NN')",NN,“,“
8,47,1,1,"('Certainly', 'RB')",RB,Certainly,certainly
8,47,1,2,"('brighten', 'VBZ')",VBZ,brighten,brighten
8,47,1,3,"('up', 'RP')",RP,up,up
8,47,1,4,"('your', 'PRP$')",PRP$,your,your
8,47,1,5,"('flat', 'JJ')",JJ,flat,flat
8,47,1,6,"('.', '.')",.,.,.
8,47,1,7,"('”', 'VB')",VB,”,”
8,48,0,0,"('“', 'JJ')",JJ,“,“
8,48,0,1,"('Come', 'NNP')",NNP,Come,come
8,48,0,2,"('on', 'IN')",IN,on,on
8,48,0,3,"('.', '.')",.,.,.
8,48,0,4,"('”', 'NN')",NN,”,”
8,49,0,0,"('“', 'NN')",NN,“,“
8,49,0,1,"('Just', 'NNP')",NNP,Just,just
8,49,0,2,"('one', 'CD')",CD,one,one
8,49,0,3,"('stuffed', 'NN')",NN,stuffed,stuffed
8,49,0,4,"('dog', 'NN')",NN,dog,dog
8,49,0,5,"('.', '.')",.,.,.
8,49,1,0,"('I', 'PRP')",PRP,I,i
8,49,1,1,"('can', 'MD')",MD,can,can
8,49,1,2,"('take', 'VB')",VB,take,take
8,49,1,3,"('’', 'JJ')",JJ,’,’
8,49,1,4,"('em', 'NN')",NN,em,em
8,49,1,5,"('or', 'CC')",CC,or,or
8,49,1,6,"('leave', 'VB')",VB,leave,leave
8,49,1,7,"('’', 'JJ')",JJ,’,’
8,49,1,8,"('em', 'NN')",NN,em,em
8,49,1,9,"('alone', 'RB')",RB,alone,alone
8,49,1,10,"('.', '.')",.,.,.
8,49,2,0,"('But', 'CC')",CC,But,but
8,49,2,1,"('listen', 'UH')",UH,listen,listen
8,49,2,2,"(',', ',')",",",",",","
8,49,2,3,"('Jake', 'NNP')",NNP,Jake,jake
8,49,2,4,"('.', '.')",.,.,.
8,49,3,0,"('Just', 'RB')",RB,Just,just
8,49,3,1,"('one', 'CD')",CD,one,one
8,49,3,2,"('stuffed', 'NN')",NN,stuffed,stuffed
8,49,3,3,"('dog', 'NN')",NN,dog,dog
8,49,3,4,"('.', '.')",.,.,.
8,49,3,5,"('”', 'NN')",NN,”,”
8,50,0,0,"('“', 'JJ')",JJ,“,“
8,50,0,1,"('Come', 'NNP')",NNP,Come,come
8,50,0,2,"('on', 'IN')",IN,on,on
8,50,0,3,"('.', '.')",.,.,.
8,50,0,4,"('”', 'NN')",NN,”,”
8,51,0,0,"('“', 'JJ')",JJ,“,“
8,51,0,1,"('Mean', 'NNP')",NNP,Mean,mean
8,51,0,2,"('everything', 'NN')",NN,everything,everything
8,51,0,3,"('in', 'IN')",IN,in,in
8,51,0,4,"('the', 'DT')",DT,the,the
8,51,0,5,"('world', 'NN')",NN,world,world
8,51,0,6,"('to', 'TO')",TO,to,to
8,51,0,7,"('you', 'PRP')",PRP,you,you
8,51,0,8,"('after', 'IN')",IN,after,after
8,51,0,9,"('you', 'PRP')",PRP,you,you
8,51,0,10,"('bought', 'VBD')",VBD,bought,bought
8,51,0,11,"('it', 'PRP')",PRP,it,it
8,51,0,12,"('.', '.')",.,.,.
8,51,1,0,"('Simple', 'JJ')",JJ,Simple,simple
8,51,1,1,"('exchange', 'NN')",NN,exchange,exchange
8,51,1,2,"('of', 'IN')",IN,of,of
8,51,1,3,"('values', 'NNS')",NNS,values,values
8,51,1,4,"('.', '.')",.,.,.
8,51,2,0,"('You', 'PRP')",PRP,You,you
8,51,2,1,"('give', 'VBP')",VBP,give,give
8,51,2,2,"('them', 'PRP')",PRP,them,them
8,51,2,3,"('money', 'NN')",NN,money,money
8,51,2,4,"('.', '.')",.,.,.
8,51,3,0,"('They', 'PRP')",PRP,They,they
8,51,3,1,"('give', 'VBP')",VBP,give,give
8,51,3,2,"('you', 'PRP')",PRP,you,you
8,51,3,3,"('a', 'DT')",DT,a,a
8,51,3,4,"('stuffed', 'JJ')",JJ,stuffed,stuffed
8,51,3,5,"('dog', 'NN')",NN,dog,dog
8,51,3,6,"('.', '.')",.,.,.
8,51,3,7,"('”', 'NN')",NN,”,”
8,52,0,0,"('“', 'NN')",NN,“,“
8,52,0,1,"('We', 'PRP')",PRP,We,we
8,52,0,2,"('’', 'VBP')",VBP,’,’
8,52,0,3,"('ll', 'JJ')",JJ,ll,ll
8,52,0,4,"('get', 'VBP')",VBP,get,get
8,52,0,5,"('one', 'CD')",CD,one,one
8,52,0,6,"('on', 'IN')",IN,on,on
8,52,0,7,"('the', 'DT')",DT,the,the
8,52,0,8,"('way', 'NN')",NN,way,way
8,52,0,9,"('back', 'RB')",RB,back,back
8,52,0,10,"('.', '.')",.,.,.
8,52,0,11,"('”', 'NN')",NN,”,”
8,53,0,0,"('“', 'IN')",IN,“,“
8,53,0,1,"('All', 'DT')",DT,All,all
8,53,0,2,"('right', 'NN')",NN,right,right
8,53,0,3,"('.', '.')",.,.,.
8,53,1,0,"('Have', 'VB')",VB,Have,have
8,53,1,1,"('it', 'PRP')",PRP,it,it
8,53,1,2,"('your', 'PRP$')",PRP$,your,your
8,53,1,3,"('own', 'JJ')",JJ,own,own
8,53,1,4,"('way', 'NN')",NN,way,way
8,53,1,5,"('.', '.')",.,.,.
8,53,2,0,"('Road', 'NN')",NN,Road,road
8,53,2,1,"('to', 'TO')",TO,to,to
8,53,2,2,"('hell', 'VB')",VB,hell,hell
8,53,2,3,"('paved', 'VBN')",VBN,paved,paved
8,53,2,4,"('with', 'IN')",IN,with,with
8,53,2,5,"('unbought', 'JJ')",JJ,unbought,unbought
8,53,2,6,"('stuffed', 'JJ')",JJ,stuffed,stuffed
8,53,2,7,"('dogs', 'NNS')",NNS,dogs,dogs
8,53,2,8,"('.', '.')",.,.,.
8,53,3,0,"('Not', 'RB')",RB,Not,not
8,53,3,1,"('my', 'PRP$')",PRP$,my,my
8,53,3,2,"('fault', 'NN')",NN,fault,fault
8,53,3,3,"('.', '.')",.,.,.
8,53,3,4,"('”', 'NN')",NN,”,”
8,54,0,0,"('We', 'PRP')",PRP,We,we
8,54,0,1,"('went', 'VBD')",VBD,went,went
8,54,0,2,"('on', 'IN')",IN,on,on
8,54,0,3,"('.', '.')",.,.,.
8,55,0,0,"('“', 'VB')",VB,“,“
8,55,0,1,"('How', 'WRB')",WRB,How,how
8,55,0,2,"('’', 'JJ')",JJ,’,’
8,55,0,3,"('d', 'NN')",NN,d,d
8,55,0,4,"('you', 'PRP')",PRP,you,you
8,55,0,5,"('feel', 'VBP')",VBP,feel,feel
8,55,0,6,"('that', 'DT')",DT,that,that
8,55,0,7,"('way', 'NN')",NN,way,way
8,55,0,8,"('about', 'IN')",IN,about,about
8,55,0,9,"('dogs', 'NNS')",NNS,dogs,dogs
8,55,0,10,"('so', 'RB')",RB,so,so
8,55,0,11,"('sudden', 'JJ')",JJ,sudden,sudden
8,55,0,12,"('?', '.')",.,?,?
8,55,0,13,"('”', 'NN')",NN,”,”
8,56,0,0,"('“', 'NN')",NN,“,“
8,56,0,1,"('Always', 'NNP')",NNP,Always,always
8,56,0,2,"('felt', 'VBD')",VBD,felt,felt
8,56,0,3,"('that', 'DT')",DT,that,that
8,56,0,4,"('way', 'NN')",NN,way,way
8,56,0,5,"('about', 'IN')",IN,about,about
8,56,0,6,"('dogs', 'NNS')",NNS,dogs,dogs
8,56,0,7,"('.', '.')",.,.,.
8,56,1,0,"('Always', 'NNS')",NNS,Always,always
8,56,1,1,"('been', 'VBN')",VBN,been,been
8,56,1,2,"('a', 'DT')",DT,a,a
8,56,1,3,"('great', 'JJ')",JJ,great,great
8,56,1,4,"('lover', 'NN')",NN,lover,lover
8,56,1,5,"('of', 'IN')",IN,of,of
8,56,1,6,"('stuffed', 'JJ')",JJ,stuffed,stuffed
8,56,1,7,"('animals', 'NNS')",NNS,animals,animals
8,56,1,8,"('.', '.')",.,.,.
8,56,1,9,"('”', 'NN')",NN,”,”
8,57,0,0,"('We', 'PRP')",PRP,We,we
8,57,0,1,"('stopped', 'VBD')",VBD,stopped,stopped
8,57,0,2,"('and', 'CC')",CC,and,and
8,57,0,3,"('had', 'VBD')",VBD,had,had
8,57,0,4,"('a', 'DT')",DT,a,a
8,57,0,5,"('drink', 'NN')",NN,drink,drink
8,57,0,6,"('.', '.')",.,.,.
8,58,0,0,"('“', 'RB')",RB,“,“
8,58,0,1,"('Certainly', 'RB')",RB,Certainly,certainly
8,58,0,2,"('like', 'IN')",IN,like,like
8,58,0,3,"('to', 'TO')",TO,to,to
8,58,0,4,"('drink', 'VB')",VB,drink,drink
8,58,0,5,"(',', ',')",",",",",","
8,58,0,6,"('”', 'NNP')",NNP,”,”
8,58,0,7,"('Bill', 'NNP')",NNP,Bill,bill
8,58,0,8,"('said', 'VBD')",VBD,said,said
8,58,0,9,"('.', '.')",.,.,.
8,58,1,0,"('“', 'NN')",NN,“,“
8,58,1,1,"('You', 'PRP')",PRP,You,you
8,58,1,2,"('ought', 'MD')",MD,ought,ought
8,58,1,3,"('to', 'TO')",TO,to,to
8,58,1,4,"('try', 'VB')",VB,try,try
8,58,1,5,"('it', 'PRP')",PRP,it,it
8,58,1,6,"('some', 'DT')",DT,some,some
8,58,1,7,"('times', 'NNS')",NNS,times,times
8,58,1,8,"(',', ',')",",",",",","
8,58,1,9,"('Jake', 'NNP')",NNP,Jake,jake
8,58,1,10,"('.', '.')",.,.,.
8,58,1,11,"('”', 'NN')",NN,”,”
8,59,0,0,"('“', 'NN')",NN,“,“
8,59,0,1,"('You', 'PRP')",PRP,You,you
8,59,0,2,"('’', 'VBP')",VBP,’,’
8,59,0,3,"('re', 'VB')",VB,re,re
8,59,0,4,"('about', 'IN')",IN,about,about
8,59,0,5,"('a', 'DT')",DT,a,a
8,59,0,6,"('hundred', 'JJ')",JJ,hundred,hundred
8,59,0,7,"('and', 'CC')",CC,and,and
8,59,0,8,"('forty-four', 'JJ')",JJ,forty-four,forty-four
8,59,0,9,"('ahead', 'RB')",RB,ahead,ahead
8,59,0,10,"('of', 'IN')",IN,of,of
8,59,0,11,"('me', 'PRP')",PRP,me,me
8,59,0,12,"('.', '.')",.,.,.
8,59,0,13,"('”', 'VB')",VB,”,”
8,60,0,0,"('“', 'NNS')",NNS,“,“
8,60,0,1,"('Ought', 'MD')",MD,Ought,ought
8,60,0,2,"('not', 'RB')",RB,not,not
8,60,0,3,"('to', 'TO')",TO,to,to
8,60,0,4,"('daunt', 'VB')",VB,daunt,daunt
8,60,0,5,"('you', 'PRP')",PRP,you,you
8,60,0,6,"('.', '.')",.,.,.
8,60,1,0,"('Never', 'RB')",RB,Never,never
8,60,1,1,"('be', 'VB')",VB,be,be
8,60,1,2,"('daunted', 'VBN')",VBN,daunted,daunted
8,60,1,3,"('.', '.')",.,.,.
8,60,2,0,"('Secret', 'NNP')",NNP,Secret,secret
8,60,2,1,"('of', 'IN')",IN,of,of
8,60,2,2,"('my', 'PRP$')",PRP$,my,my
8,60,2,3,"('success', 'NN')",NN,success,success
8,60,2,4,"('.', '.')",.,.,.
8,60,3,0,"('Never', 'RB')",RB,Never,never
8,60,3,1,"('been', 'VBN')",VBN,been,been
8,60,3,2,"('daunted', 'VBN')",VBN,daunted,daunted
8,60,3,3,"('.', '.')",.,.,.
8,60,4,0,"('Never', 'RB')",RB,Never,never
8,60,4,1,"('been', 'VBN')",VBN,been,been
8,60,4,2,"('daunted', 'VBN')",VBN,daunted,daunted
8,60,4,3,"('in', 'IN')",IN,in,in
8,60,4,4,"('public', 'JJ')",JJ,public,public
8,60,4,5,"('.', '.')",.,.,.
8,60,4,6,"('”', 'NN')",NN,”,”
8,61,0,0,"('“', 'NN')",NN,“,“
8,61,0,1,"('Where', 'WRB')",WRB,Where,where
8,61,0,2,"('were', 'VBD')",VBD,were,were
8,61,0,3,"('you', 'PRP')",PRP,you,you
8,61,0,4,"('drinking', 'VBG')",VBG,drinking,drinking
8,61,0,5,"('?', '.')",.,?,?
8,61,0,6,"('”', 'NN')",NN,”,”
8,62,0,0,"('“', 'NN')",NN,“,“
8,62,0,1,"('Stopped', 'VBD')",VBD,Stopped,stopped
8,62,0,2,"('at', 'IN')",IN,at,at
8,62,0,3,"('the', 'DT')",DT,the,the
8,62,0,4,"('Crillon', 'NNP')",NNP,Crillon,crillon
8,62,0,5,"('.', '.')",.,.,.
8,62,1,0,"('George', 'NNP')",NNP,George,george
8,62,1,1,"('made', 'VBD')",VBD,made,made
8,62,1,2,"('me', 'PRP')",PRP,me,me
8,62,1,3,"('a', 'DT')",DT,a,a
8,62,1,4,"('couple', 'NN')",NN,couple,couple
8,62,1,5,"('of', 'IN')",IN,of,of
8,62,1,6,"('Jack', 'NNP')",NNP,Jack,jack
8,62,1,7,"('Roses', 'NNP')",NNP,Roses,roses
8,62,1,8,"('.', '.')",.,.,.
8,62,2,0,"('George', 'NNP')",NNP,George,george
8,62,2,1,"('’', 'NNP')",NNP,’,’
8,62,2,2,"('s', 'VBZ')",VBZ,s,s
8,62,2,3,"('a', 'DT')",DT,a,a
8,62,2,4,"('great', 'JJ')",JJ,great,great
8,62,2,5,"('man', 'NN')",NN,man,man
8,62,2,6,"('.', '.')",.,.,.
8,62,3,0,"('Know', 'NNP')",NNP,Know,know
8,62,3,1,"('the', 'DT')",DT,the,the
8,62,3,2,"('secret', 'NN')",NN,secret,secret
8,62,3,3,"('of', 'IN')",IN,of,of
8,62,3,4,"('his', 'PRP$')",PRP$,his,his
8,62,3,5,"('success', 'NN')",NN,success,success
8,62,3,6,"('?', '.')",.,?,?
8,62,4,0,"('Never', 'RB')",RB,Never,never
8,62,4,1,"('been', 'VBN')",VBN,been,been
8,62,4,2,"('daunted', 'VBN')",VBN,daunted,daunted
8,62,4,3,"('.', '.')",.,.,.
8,62,4,4,"('”', 'VB')",VB,”,”
8,63,0,0,"('“', 'NN')",NN,“,“
8,63,0,1,"('You', 'PRP')",PRP,You,you
8,63,0,2,"('’', 'VBP')",VBP,’,’
8,63,0,3,"('ll', 'JJ')",JJ,ll,ll
8,63,0,4,"('be', 'VB')",VB,be,be
8,63,0,5,"('daunted', 'VBN')",VBN,daunted,daunted
8,63,0,6,"('after', 'IN')",IN,after,after
8,63,0,7,"('about', 'IN')",IN,about,about
8,63,0,8,"('three', 'CD')",CD,three,three
8,63,0,9,"('more', 'JJR')",JJR,more,more
8,63,0,10,"('pernods', 'NNS')",NNS,pernods,pernods
8,63,0,11,"('.', '.')",.,.,.
8,63,0,12,"('”', 'NN')",NN,”,”
8,64,0,0,"('“', 'NN')",NN,“,“
8,64,0,1,"('Not', 'RB')",RB,Not,not
8,64,0,2,"('in', 'IN')",IN,in,in
8,64,0,3,"('public', 'JJ')",JJ,public,public
8,64,0,4,"('.', '.')",.,.,.
8,64,1,0,"('If', 'IN')",IN,If,if
8,64,1,1,"('I', 'PRP')",PRP,I,i
8,64,1,2,"('begin', 'VBP')",VBP,begin,begin
8,64,1,3,"('to', 'TO')",TO,to,to
8,64,1,4,"('feel', 'VB')",VB,feel,feel
8,64,1,5,"('daunted', 'JJ')",JJ,daunted,daunted
8,64,1,6,"('I', 'PRP')",PRP,I,i
8,64,1,7,"('’', 'VBP')",VBP,’,’
8,64,1,8,"('ll', 'RB')",RB,ll,ll
8,64,1,9,"('go', 'VB')",VB,go,go
8,64,1,10,"('off', 'RP')",RP,off,off
8,64,1,11,"('by', 'IN')",IN,by,by
8,64,1,12,"('myself', 'PRP')",PRP,myself,myself
8,64,1,13,"('.', '.')",.,.,.
8,64,2,0,"('I', 'PRP')",PRP,I,i
8,64,2,1,"('’', 'VBP')",VBP,’,’
8,64,2,2,"('m', 'NNS')",NNS,m,m
8,64,2,3,"('like', 'IN')",IN,like,like
8,64,2,4,"('a', 'DT')",DT,a,a
8,64,2,5,"('cat', 'NN')",NN,cat,cat
8,64,2,6,"('that', 'DT')",DT,that,that
8,64,2,7,"('way', 'NN')",NN,way,way
8,64,2,8,"('.', '.')",.,.,.
8,64,2,9,"('”', 'VB')",VB,”,”
8,65,0,0,"('“', 'NN')",NN,“,“
8,65,0,1,"('When', 'WRB')",WRB,When,when
8,65,0,2,"('did', 'VBD')",VBD,did,did
8,65,0,3,"('you', 'PRP')",PRP,you,you
8,65,0,4,"('see', 'VB')",VB,see,see
8,65,0,5,"('Harvey', 'NNP')",NNP,Harvey,harvey
8,65,0,6,"('Stone', 'NNP')",NNP,Stone,stone
8,65,0,7,"('?', '.')",.,?,?
8,65,0,8,"('”', 'NN')",NN,”,”
8,66,0,0,"('“', 'NN')",NN,“,“
8,66,0,1,"('At', 'IN')",IN,At,at
8,66,0,2,"('the', 'DT')",DT,the,the
8,66,0,3,"('Crillon', 'NNP')",NNP,Crillon,crillon
8,66,0,4,"('.', '.')",.,.,.
8,66,1,0,"('Harvey', 'NNP')",NNP,Harvey,harvey
8,66,1,1,"('was', 'VBD')",VBD,was,was
8,66,1,2,"('just', 'RB')",RB,just,just
8,66,1,3,"('a', 'DT')",DT,a,a
